orgao_superior_codigo_siorg,orgao_superior_nome,orgao_superior_sigla,orgao_codigo_siorg,orgao_nome,orgao_sigla,orgao_como_no_raiox_nome,orgao_como_no_raiox_sigla,ano_mes_referencia,sigla_codigo_cargo_comissao,cargos_distribuidos,cargos_ocupados,cargos_vagos
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,DAS1024,5,4,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,DAS1025,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,DAS1034,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1011,28,23,5
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1012,25,24,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1013,131,96,35
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1014,58,56,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1015,9,9,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1021,62,46,16
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1023,23,15,8
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1024,5,3,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1033,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1041,21,19,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,FCP1042,64,52,12
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,MES0001,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,202110,NE 0001,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,DAS1011,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,DAS1012,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,DAS1013,8,8,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,DAS1014,7,7,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,DAS1015,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,DAS1016,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,DAS1023,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,DAS1024,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,FCP1011,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,FCP1012,8,7,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,FCP1013,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,FCP1014,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,100113,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,SUPERINTENDÊNCIA DE DESENVOLVIMENTO DO CENTRO-OESTE,SUDECO,202110,FGR0001,12,11,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,DAS1012,6,5,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,DAS1013,15,15,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,DAS1014,13,11,2
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,DAS1015,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,DAS1016,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,DAS1021,2,1,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,DAS1023,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,DAS1024,2,1,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FCP1011,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FCP1012,8,7,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FCP1021,8,8,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FCT0006,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FCT0007,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FCT0008,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FCT0010,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FCT0013,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FGR0001,20,14,6
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91138,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA,SUDAM,202110,FGR0002,9,5,4
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,DAS1011,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,DAS1012,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,DAS1013,6,5,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,DAS1014,11,11,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,DAS1015,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,DAS1016,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,DAS1021,7,7,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FCP1011,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FCP1012,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FCP1013,13,13,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FCP1014,2,1,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FCP1021,2,2,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FCP1022,3,3,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FCP1023,1,1,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FCT0006,6,6,0
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FCT0012,2,1,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FGR0001,20,19,1
235880,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL,MDR,91144,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE,SUDENE,202110,FGR0002,8,8,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,DAS1011,25,25,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,DAS1012,33,29,4
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,DAS1013,49,45,4
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,DAS1014,45,38,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,DAS1015,6,6,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,DAS1016,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,DAS1023,5,5,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,DAS1024,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,FCP1011,44,36,8
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1812,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS,IBAMA,202110,FCP1012,67,59,8
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,DAS1011,56,54,2
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,DAS1012,93,90,3
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,DAS1013,40,38,2
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,DAS1014,22,22,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,DAS1015,4,4,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,DAS1016,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,DAS1024,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,FCP1011,66,61,5
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,FCP1012,20,20,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,FCP1013,5,5,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,FGR0001,153,135,18
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,FGR0003,3,3,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,DAS1011,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,DAS1013,7,5,2
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,DAS1014,5,4,1
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,DAS1015,4,4,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,DAS1016,1,1,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,DAS1021,2,2,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,DAS1023,3,3,0
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,FCP1011,5,5,0
